"PIECHURÓW", 3645
"CENTRUM TARGOWE", 3640
"KOŚCIELISKA", 3630
"ŻOŁNIERSKA", 3619
"OSTRÓDZKA", 3618
"GDECKA", 3617
"PKP WKD Al. Jerozolimskie", 3597
"WODNIAKÓW", 3593
"ODRODZENIA", 3590
"PKP ŻERAŃ", 3588
"MONTE CASSINO", 3574
"KAPELI", 3572
"Inżynierska", 3566
"ŁOSOSIOWA", 3549
"OŚ KRÓLEWSKA", 3548
"HASSA", 3540
"ZIELENIECKA", 3540
"Nowe Bemowo", 3535
"pl. Szembeka", 3534
"Hynka", 3522
"PEONII", 3521
"Bokserska", 3518
"DĄBRÓWKA SZLACHECKA", 3518
"ŚMIGIELSKA", 3512
"DOJAZDOWA", 3512
"WIERUCHOWSKA", 3511
"ŚWIDERSKA", 3503
"PERKUNA", 3502
"BOERNEROWO", 3498
"Reguły", 3487
"KAKOWSKIEGO", 3476
"BIAŁOŁĘKA DWORSKA", 3476
"Anielewicza", 3466
"CHODAKOWSKA", 3464
"AL. WIELKOPOLSKI", 3455
"NIK", 3453
"OBROŃCÓW TOBRUKU", 3449
"NOWA IWICZNA", 3442
"DOBCZYN", 3439
"STAWY", 3435
"Dw. Gdański", 3417
"pl. Bankowy", 3413
"MOST GDAŃSKI", 3391
"BUKÓW", 3391
"Ochota-Ratusz", 3371
"MIĘDZYBORÓW", 3366
"LERCHA", 3353
"POTOCKICH", 3352
"PKP Rakowiec", 3348
"POTULICKA", 3345
"Baseny Inflancka", 3336
"NIEDŹWIEDZIA", 3325
"Ordynacka", 3299
"PIĘCIOLINII", 3292
"WYBRZEŻE HELSKIE", 3264
"ZAŚCIANKOWA", 3252
"pl. Narutowicza", 3245
"CONRADA-SZKOŁA", 3244
"NOWY SĘKOCIN", 3241
"Płocka", 3240
"ŁOWCZA", 3236
"BUDEXPO", 3228
"MARKOWSKA", 3224
"WYNALAZEK", 3215
"ZWYCIĘZCÓW", 3205
"Foksal", 3202
"MAKOLĄGWY", 3200
"URZĄD GMINY", 3193
"LEWINOWSKA", 3187
"TŁUSZCZ", 3185
"Chełmska", 3182
"WARSZAWA ŻERAŃ", 3181
"TKACZY", 3168
"POLSKIE RADIO", 3158
"SYPNIEWSKA", 3145
"MASZEWSKA", 3145
"Góralska", 3144
"MADALIŃSKIEGO-SZPITAL", 3142
"ARBUZOWA", 3141
"MAKLAKIEWICZA", 3135
"Morskie Oko", 3134
"PKP GOCŁAWEK", 3109
"Marszałkowska", 3107
"Praga-Płd. -Ratusz", 3105
"BRWINÓW", 3102
"POLNA", 3102
"SIWIŃSKIEGO", 3100
"ADAMPOLSKA", 3098
"PKP LEGIONOWO", 3095
"Szczęśliwicka", 3093
"TELEWIZJA POLSKA", 3088
"Warszawa Zachodnia", 3080
"CIOŁKOSZA", 3072
"OGRODY DZIAŁKOWE PIASKI", 3071
"MOST GROTA-ROWECKIEGO", 3062
"MIŁA", 3061
"Metro Świętokrzyska", 3058
"Zajezdnia Wola", 3054
"NIZINNA", 3052
"Warszawa Zachodnia WKD", 3046
"RUDZKA", 3044
"BURSZTYNOWA-SZPITAL", 3038
"Wołoska", 3037
"FORT BEMA", 3024
"NACZELNIKOWSKA", 3013
"SZARYCH SZEREGÓW", 3006
"Radiowa", 3000
"KOCJANA-BOCZNICA", 3000
"Stawki", 2996
"Rozbrat", 2983
"Krakowiaków", 2975
"Dolna", 2964
"rondo Starzyńskiego", 2957
"Instytut Fizyki", 2952
"PIASTA KOŁODZIEJA", 2950
"TWARDOWSKA", 2946
"MYSIADŁO", 2944
"pl. Trzech Krzyży", 2934
"PRYSTORA", 2927
"KRASNOWOLA", 2927
"ZAPLECZE", 2921
"KOBIAŁKA-SZKOŁA", 2919
"CENTRUM MODY", 2916
"KLASZTORNA", 2909
"LASEK NA KOLE", 2896
"KOMITETU OBRONY ROBOTNIKÓW", 2887
"CH Targówek", 2874
"al. Witosa", 2870
"PKP MIĘDZYLESIE", 2859
"Sowińskiego", 2854
"Cm. Żydowski", 2852
"DĄBRÓWKA", 2848
"SANKTUARIUM", 2844
"BOHOMOLCA", 2842
"Legionowo Piaski", 2840
"KŁOBUCKA", 2839
"Połczyńska-parking P+R", 2836
"REMBERTÓW-AON", 2835
"JURAJSKA", 2835
"ALUZYJNA", 2834
"NATOLIN PŁN.", 2834
"CHODECKA", 2833
"al. Reymonta", 2829
"PIRENEJSKA", 2823
"SANTOCKA", 2812
"GRZYMALITÓW", 2811
"SZAFARZY", 2811
"TEATR KOMEDIA", 2808
"WALECZNYCH", 2792
"Gotarda", 2791
"Żółkiewskiego", 2784
"KSIĘŻYCOWA", 2784
"BELGRADZKA", 2784
"OPACZEWSKA", 2779
"JARACZA", 2775
"Płochocińska", 2772
"CYNAMONOWA", 2772
"DOBOSZA", 2766
"PELCOWIZNA", 2762
"Ogrody Działkowe Bemowo", 2754
"KONOPACKA", 2754
"Świątynia Opatrzności Bożej", 2753
"WIERNA", 2750
"JANKI MAŁE", 2743
"Berestecka", 2742
"JAWCZYCE", 2738
"Park Olszyna", 2731
"Pruszków WKD", 2718
"SPORTOWA", 2712
"OS. JANTAR", 2710
"WOŁOMIŃSKA", 2703
"OGRÓD DZIAŁKOWY IM. WARNEŃCZYKA", 2698
"ODRĘBNA", 2697
"Jana Olbrachta", 2677
"WARSZAWA MOKRY ŁUG", 2677
"LUCERNY", 2668
"BARTŁOMIEJA", 2667
"MEGASAM", 2666
"Iwicka", 2658
"HALA ZNICZ", 2657
"RONDO DASZYŃSKIEGO - ", 2650
"LANCIEGO", 2643
"PL. BERNARDYŃSKI", 2638
"PIASECZNICA", 2626
"rondo Żaba", 2618
"11 LISTOPADA", 2614
"POMOLOGICZNA", 2602
"PUŁASKIEGO", 2602
"EC SIEKIERKI", 2600
"ŁOMIANKI-CENTRUM", 2596
"Wrocławska", 2594
"WŁADYSŁAWA HERMANA", 2594
"AL. WOJSKA POLSKIEGO", 2592
"Międzynarodowa", 2584
"PKP REMBERTÓW", 2584
"Sokołowska", 2570
"WESOŁA-RATUSZ", 2563
"Międzyborska", 2561
"KSIĘCIA BOLESŁAWA", 2553
"ŻUPNICZA", 2551
"al. Lotników", 2541
"Przyczółek Grochowski", 2539
"OLSZOWA", 2537
"PAŁACOWA", 2530
"Tworki", 2530
"INSTYTUT KARDIOLOGII", 2530
"NOWAKA-JEZIORAŃSKIEGO", 2523
"Powązkowska", 2521
"Czapelska", 2521
"JARZĘBINOWA", 2521
"Nowolipki", 2511
"SZYSZKOWA", 2501
"PKP Ursus", 2497
"PAROWCOWA", 2495
"Sasanki", 2493
"POSAG 7 PANIEN", 2489
"Trasa Łazienkowska", 2487
"ŚRENIAWITÓW", 2487
"Gocławska", 2487
"PŁUŻAŃSKA", 2475
"TŁUCHOWSKA", 2474
"TABOROWA", 2472
"WARCHAŁOWSKIEGO", 2471
"SYMPATYCZNA", 2467
"KS. SITNIKA", 2467
"PODLEŚNA-IMIGW", 2461
"Bemowo-Ratusz", 2460
"PARK ZDROJOWY", 2447
"17 STYCZNIA", 2442
"SUZINA", 2442
"MIŃSKA", 2440
"KOMPUTEROWA", 2439
"MACZKA", 2436
"SPALINOWA", 2431
"BOBROWIECKA", 2429
"JURANDA ZE SPYCHOWA-SZKOŁA", 2426
"LAS BIELAŃSKI", 2421
"Tor Stegny", 2420
"LEKTYKARSKA", 2410
"KOMBAJNISTÓW", 2407
"PKP URSUS PŁN.", 2404
"Korotyńskiego", 2394
"POETÓW", 2392
"Elekcyjna", 2387
"URSUS-SANKTUARIUM", 2380
"FORT WAWRZYSZEW", 2374
"KRYNICZNA", 2374
"KANAŁ GOCŁAWSKI", 2361
"BYSTRA", 2351
"TRZYKROTKI", 2345
"ĆWIKLIŃSKIEJ", 2341
"Och-Teatr", 2339
"DĘBOWA", 2339
"Łopuszańska", 2339
"Dickensa", 2337
"OBOZOWA", 2335
"DZIERZGOŃSKA", 2330
"PKP FALENICA", 2325
"JADWISIN", 2320
"POŻAROWA", 2315
"OS. DOMANIEWSKA", 2315
"Konstruktorska", 2314
"Norblin", 2311
"ŁĄCZYNY", 2304
"Kulskiego", 2300
"SUCHA ŻYRARDOWSKA", 2300
"PKP RADOŚĆ", 2299
"pl. Krasińskich", 2287
"WIELISZEW", 2281
"ZAJEZDNIA UTRATA", 2278
"WARSZAWA JEZIORKI", 2276
"PUSTOLA", 2276
"BRATA ALBERTA", 2275
"Młynów", 2274
"GOCŁAWEK WSCHODNI", 2273
"RODŁA", 2272
"SANGUSZKI", 2270
"Park Moczydło", 2269
"Podkowa Leśna Wschodnia", 2248
"OBJAZDOWA", 2238
"WIERTNICZA", 2236
"Zajezdnia Praga", 2235
"Szpital Bródnowski", 2231
"Szwoleżerów", 2230
"RUBINOWA", 2227
"Dolina Służewiecka", 2216
"WIRAŻOWA", 2216
"ORLA", 2215
"OS. DERBY VI", 2209
"PKP GRODZISK MAZOWIECKI", 2207
"GRODZISK MAZ. RADOŃSKA", 2201
"OGRODY DZIAŁKOWE PALUCH", 2198
"KONCERTOWA", 2195
"POMIECHOWSKA", 2194
"Pruszkowska", 2193
"Bartycka", 2193
"KSIĘŻNEJ ANNY", 2190
"Poligonowa", 2189
"TANGO", 2179
"Wspólna Droga", 2178
"POMIECHÓWEK", 2172
"Sady Żoliborskie", 2168
"Popularna", 2168
"NALEWKI-MUZEUM", 2164
"GROSZÓWKA", 2160
"Włościańska", 2157
"św. Bonifacego", 2155
"Śliwice", 2154
"OS. ZIELONY STAW", 2150
"ŁUKOWA", 2149
"Bełdan", 2146
"Park Traugutta", 2146
"RADIOWO", 2146
"AL. PIŁSUDSKIEGO", 2133
"WALEREGO SŁAWKA", 2132
"Czarnomorska", 2131
"SAMARYTANKA", 2131
"DĘBE WIELKIE", 2128
"Szpital Wolski", 2127
"INSTYTUT HEMATOLOGII", 2127
"RADIOSTACJA ŁAZY", 2125
"PORAJÓW", 2123
"WRZECIONO", 2123
"ODESKA", 2119
"JERZEGO", 2117
"Torwar", 2116
"KORSAKA", 2113
"STRZELECKA", 2113
"JAGIELSKA", 2106
"CYKLAMENÓW", 2103
"PRASOWA", 2102
"GEODEZYJNA", 2082
"BOROWA", 2077
"ZACHODNIA", 2072
"Powązki-Cm. Wojskowy", 2067
"Park Kaskada", 2067
"KLAMROWA", 2065
"GONTARSKA", 2064
"Malczewskiego", 2062
"KONWIKTORSKA", 2049
"REMBERTÓW-AKADEMIA", 2044
"Deotymy", 2040
"Szkolna", 2037
"Archimedesa", 2036
"NORWIDA", 2034
"DZIEWANOWSKA", 2033
"ŁYSAKOWSKA", 2028
"OS. BERNARDYŃSKA", 2025
"Warszawa Powiśle", 2025
"MAŁCUŻYŃSKIEGO", 2023
"ALEKSANDRÓW", 2022
"JESIONOWA", 2014
"Targówek-Ratusz", 2013
"Pomnik Lotnika", 2010
"Metro Marymont", 2009
"Kielecka", 2006
"DOSTAWCZA", 2004
"Książęca", 2003
"PRZEBIEG", 2000
"SOCHACZEWSKA", 1996
"ŚWIĘTOJERSKA", 1993
"Konarskiego", 1991
"Bora-Komorowskiego", 1987
"DZIAŁYŃCZYKÓW", 1986
"SIENNICKA", 1986
"Synów Pułku", 1984
"OGÓRKOWA", 1981
"WIELOWIEJSKA", 1977
"KRZYŻANOWSKIEGO", 1977
"DZIEKANÓW LEŚNY", 1976
"KARCZOCHA", 1972
"Dywizjonu 303", 1969
"Hale Banacha", 1965
"SAGALLI", 1965
"DW. GDAŃSKI (RYDYGIERA)", 1963
"Afrykańska", 1946
"Fort Wola", 1942
"CZARNA STRUGA", 1941
"Warszawa Stadion", 1932
"Podkowa Leśna Zachodnia", 1932
"Wspólna", 1929
"Sobieskiego", 1929
"Leżajska", 1929
"św. Wincentego", 1928
"OS. PRZYLESIE", 1927
"MARCELIN", 1924
"SEROKI", 1921
"ZAMENHOFA", 1917
"Wawrzyszewska", 1916
"ZERZEŃ", 1915
"PKP ANIN", 1915
"Płowiecka", 1908
"JARZĄBKA", 1907
"ŁOKIETKA", 1898
"Ratuszowa-ZOO", 1897
"Czumy", 1895
"ZWOLEŃSKA", 1893
"Warszawa Rakowiec", 1889
"MICHAŁÓW-REGINÓW", 1888
"RYBAŁTÓW", 1887
"UROCZA", 1885
"INTERNETOWA", 1884
"Klemensiewicza", 1881
"Włochy-Ratusz", 1873
"Suwak", 1870
"CZARNIECKIEGO", 1863
"KIEPURY", 1860
"Centrum Onkologii", 1859
"OCZAPOWSKIEGO", 1859
"Rogalińska", 1856
"KLIMONTOWSKA", 1850
"Piaski", 1847
"NOWODWORSKA", 1846
"SGGW-Rektorat", 1844
"SOCHACZEW", 1844
"Metro Młociny", 1839
"Rakowiec", 1838
"ASTRONAUTÓW", 1835
"Dobra", 1832
"WRZOSÓW", 1830
"DANUSI", 1826
"DŁUGORZECZNA", 1821
"NOWINY", 1820
"WERSALSKA", 1819
"POMORSKA", 1818
"WENECKA", 1818
"ANNY JAGIELLONKI", 1814
"KANAŁ BRÓDNOWSKI", 1814
"KARCZUNKOWSKA", 1811
"Płytowa", 1809
"KASZTANOWA", 1805
"MAŃKI-WOJDY", 1803
"KOMETY", 1802
"POŻARYSKIEGO", 1802
"POWĄZKI-IV BRAMA", 1800
"DĄBROWSZCZAKÓW", 1798
"pl. Kasztelański", 1794
"DROGOWA", 1789
"CERAMICZNA", 1789
"ŻYRARDÓW", 1787
"Abrahama", 1786
"Hala Wola", 1785
"Szobera", 1785
"ŻYWIECKA", 1783
"Garwolińska", 1783
"NAMYSŁOWSKA", 1782
"BATALIONÓW CHŁOPSKICH", 1781
"RYBNA", 1779
"CHMIELNA", 1775
"Kapitulna", 1773
"KADETÓW-KOŚCIÓŁ", 1772
"BAREI", 1764
"SIEMIEŃSKIEGO", 1760
"KOSAĆCOWA", 1759
"SIEDMIOGRODZKA", 1759
"PKP OKĘCIE", 1755
"Królikarnia", 1754
"NOAKOWSKIEGO", 1753
"POMNIK SAPERA", 1752
"MALINOWA", 1750
"Gocławek", 1746
"Horbaczewskiego", 1745
"ZARUBY", 1742
"PODKOWA LEŚNA GŁÓWNA", 1741
"SZOLC-ROGOZIŃSKIEGO", 1741
"DŁUGA", 1739
"Niska", 1733
"Bogusławskiego", 1732
"os. Majdańska", 1731
"Muranów", 1730
"Rembielińska", 1730
"Mangalia", 1730
"ZEGRZE PŁD.", 1730
"Jesiennych Liści", 1729
"ARMII \"POZNAŃ\"", 1724
"Tarchomin", 1722
"Pileckiego", 1721
"BYSŁAWSKA", 1719
"RUSKOWY BRÓD", 1718
"Mehoffera", 1713
"PRZEWORSKA", 1709
"MIELCZARSKIEGO", 1704
"CZATÓW", 1703
"SZASERÓW", 1702
"pl. Zamkowy", 1699
"WĄWOZOWA", 1697
"Żołny", 1695
"Topiel", 1694
"Koło", 1686
"GRABINA", 1684
"CHĘCIŃSKA", 1684
"Elbląska", 1683
"KOŁBIEL", 1683
"Rzeszotarskiej", 1682
"GRUSZCZYŃSKIEGO", 1679
"STRZYGŁOWSKA", 1678
"JULIANOWSKA-CMENTARZ", 1678
"BELLOTTIEGO", 1672
"SZPITALNA", 1670
"TYLŻYCKA", 1664
"BRODY WARSZAWSKIE", 1662
"SIEDLISKOWA", 1660
"STAROSTWO", 1658
"KOMOROWSKA-HOTEL", 1652
"ZALESINEK", 1649
"OS. WYŻYNY", 1648
"Jadźwingów", 1647
"PIASTA", 1647
"Szancera", 1643
"Grabów", 1641
"BOLEŚĆ", 1635
"GILARSKA", 1633
"SPISKA", 1627
"Ciszewskiego", 1624
"Wał Gocławski", 1622
"PKP JEZIORKI", 1620
"Szpital MSW", 1615
"Kanie Helenowskie", 1615
"JANKI", 1615
"PODOLSKA", 1611
"SIKORSKIEGO", 1610
"URZĄD STATYSTYCZNY", 1605
"WINNICA", 1605
"KOWIEŃSKA", 1602
"CZERWONYCH BERETÓW", 1601
"TRAKT LUBELSKI-LAS", 1601
"MILANÓWEK GRUDÓW", 1598
"Otrębusy", 1596
"CH Promenada", 1595
"Novotel", 1592
"Branickiego", 1591
"ROGOWSKA", 1588
"RYBNICKA", 1587
"BOŻA WOLA", 1586
"AL. SOLIDARNOŚCI", 1585
"Okęcie Business Park", 1584
"PL. POWSTAŃCÓW WARSZAWY", 1581
"Hotel Bristol", 1579
"Metro Pole Mokotowskie", 1578
"Majakowskiego", 1572
"BEŁZY", 1572
"SIENKIEWICZA", 1561
"KOPCIŃSKIEGO", 1561
"MOTYLKOWA", 1555
"Zajezdnia Kleszczowa", 1555
"al. Zieleniecka", 1551
"SUŁKOWICE", 1551
"SIENNA", 1548
"WILLOWA", 1546
"Hołubcowa", 1545
"STEFANA BATOREGO", 1540
"LEŚNA", 1539
"BERENSONA", 1539
"PL. MAŁACHOWSKIEGO", 1535
"Adamieckiego", 1534
"PIELĘGNIAREK", 1532
"Metro Centrum Nauki Kopernik", 1525
"Topograficzna", 1525
"PL. SPORTOWY", 1517
"KOLEJKA PIASECZYŃSKA", 1516
"Szpital Bielański", 1513
"ANNY GERMAN", 1513
"Warszawa Wschodnia", 1507
"NIEPODLEGŁOŚCI", 1504
"KANAŁ NOWE UJŚCIE", 1502
"SPÓŁDZIELNIA NOMA", 1498
"MAGIERA", 1497
"Mennica", 1493
"Zabraniecka", 1493
"SŁOWACKIEGO", 1493
"Umińskiego", 1491
"WOLA GRZYBOWSKA", 1490
"Bródnowska", 1490
"JEZIOROWA", 1489
"Handlowa", 1485
"OBRZEŻNA", 1484
"Conrada", 1479
"PKP Ursus-Niedźwiadek", 1478
"TABITA", 1478
"PIASTOWSKA", 1477
"LISTONOSZY", 1477
"LEŚNEJ POLANKI", 1477
"Toruńska", 1476
"GŁOWACKIEGO", 1475
"SOŁTYKA", 1473
"MOKRY ŁUG", 1468
"FLETNIOWA", 1465
"CHRZĘSNE", 1461
"KRAŃCOWA", 1461
"Mikołajska", 1460
"Smoluchowskiego", 1455
"WAFLOWA", 1455
"GŁOGI", 1454
"PAŁAC", 1452
"PL. OSTREJ BRAMY", 1450
"Cybernetyki", 1449
"OS. ORLIK", 1448
"PKP PŁUDY", 1445
"TERMINAL CARGO", 1442
"STASZICA", 1442
"RONDO GRANZOWA", 1442
"Łagiewnicka", 1439
"PKP WESOŁA", 1439
"Skoroszewska", 1438
"OS. LEWANDÓW II", 1438
"Kazubów", 1437
"INSTYTUT ENERGETYKI", 1437
"Berezyńska", 1434
"WOJSŁAWICKA", 1431
"SOLIDNA", 1430
"CUKROWNICZA", 1430
"CHODKIEWICZA", 1423
"MAGNOLII", 1421
"EUROPEJSKA", 1421
"MARYWILSKA-LAS", 1415
"TOŁSTOJA", 1414
"Poborzańska", 1412
"LOKAJSKIEGO", 1412
"Kinowa", 1411
"Klarysewska", 1410
"BRACI ZAWADZKICH", 1406
"Ordona", 1405
"PANCERA", 1403
"Bartoszka", 1398
"Stępińska", 1398
"GOŚCIERADOWSKA", 1397
"CYTADELA", 1396
"SIERAKOWSKIEGO", 1396
"os. Nowy Mokotów", 1391
"DULAG", 1391
"pl. Inwalidów", 1391
"HANKI ORDONÓWNY", 1383
"BARSZCZEWSKA", 1380
"Gołkowska", 1379
"OKRZEI", 1377
"Strzeleckiego", 1376
"KOSÓW", 1374
"DKS Targówek", 1368
"Warszawa Śródmieście", 1368
"WAŁBRZYSKA-CMENTARZ", 1368
"Dzierżoniowska", 1367
"POŁUDNIOWA", 1365
"Emilii Plater", 1364
"BORKÓW", 1364
"RYDYGIERA", 1363
"OKNICKA", 1362
"SZOSA LUBELSKA", 1359
"SADKOWSKA", 1352
"SIEKIERKOWSKA", 1351
"ZŁOTOKŁOS", 1338
"Królowej Marysieńki", 1327
"RADOM", 1323
"Baleya", 1323
"Faradaya", 1321
"Marynin", 1320
"GRZEGORZEWSKIEJ", 1318
"Warszawa Żwirki i Wigury", 1318
"Banacha-Szpital", 1317
"Batumi", 1316
"Żerań FSO", 1309
"EDISONA", 1307
"WRONIA", 1306
"POGORZEL WARSZAWSKA", 1306
"Nowodwory", 1305
"ORACZY", 1304
"Kościół", 1298
"JURANDA ZE SPYCHOWA", 1298
"Kondratowicza", 1298
"Malichy", 1296
"Budzińskiej-Tylickiej", 1296
"WIĄZANA", 1294
"Głębocka", 1293
"Metro Wilanowska", 1292
"CZACHÓWEK GÓRNY", 1291
"Młynarska", 1290
"Park Postępu", 1290
"Metro Służew", 1289
"Stoicka", 1286
"Domaniewska Office Park", 1285
"CZEKOLADOWA", 1284
"KS. SKORUPKI", 1283
"KORNELIN", 1282
"Ku Wiśle", 1278
"Lubelska", 1278
"OLESIN", 1276
"rondo ks. J. Popiełuszki", 1273
"ŻONKILOWA", 1273
"CM. PÓŁNOCNY-BRAMA PŁD.", 1271
"Piękna", 1269
"Wiejska", 1268
"Warszawa Wesoła", 1268
"ROSOCHATA", 1266
"WOLNOŚCI", 1263
"Lipowczana", 1262
"Żytnia", 1260
"Łojewska", 1259
"Cm. Wawrzyszewski", 1258
"BRYLOWSKA", 1258
"JARA", 1257
"POCZTY GDAŃSKIEJ", 1256
"PODBIAŁOWA", 1255
"POLONEZA", 1252
"AL. BOHATERÓW WRZEŚNIA", 1250
"KATOWICKA", 1250
"ESKULAPÓW", 1249
"ĆMIELOWSKA", 1249
"RYCERSKA", 1248
"św. Hieronima", 1248
"WIOSENNA", 1244
"KLARYSEW", 1243
"PODLEŚNA", 1241
"Grenadierów", 1237
"Nowy Świat", 1237
"ICDS", 1237
"Codzienna", 1233
"RADIOWO-BOCZNICA", 1233
"Figowa", 1232
"Racjonalizacji", 1230
"PADEREWSKIEGO", 1230
"al. Jana Pawła II", 1229
"DOMINIKAŃSKA", 1226
"SIODLARSKA", 1223
"DĘBINA", 1223
"RUDNICKIEGO", 1221
"ESTRADY", 1219
"PARCELACYJNA", 1214
"PKP Włochy", 1212
"Batalionu Platerówek", 1208
"KAFLOWA", 1208
"WIOLINOWA", 1208
"KĄTNE", 1208
"SZPITAL GROCHOWSKI", 1202
"WILKOWIECKA", 1202
"Szwedzka", 1200
"Biblioteka Narodowa", 1200
"BITWY WARSZAWSKIEJ 1920", 1200
"BOHUNA", 1199
"Michalin", 1198
"Solec", 1196
"Wiślicka", 1195
"Perzyńskiego", 1194
"ŁOMIANKI-SZKOŁA", 1194
"Ryżowa", 1189
"Instytut Neurologii", 1185
"KRÓLOWEJ BONY", 1181
"PKP WAWER", 1178
"CEGŁÓW", 1178
"Sokratesa", 1177
"Redutowa", 1175
"Białowiejska", 1174
"Warszawa Wola Grzybowska", 1170
"Dwernickiego", 1169
"Stacja Krwiodawstwa", 1168
"WÓLKA WĘGLOWA", 1166
"Legia-Stadion", 1165
"Wiśniowa", 1162
"ZDZIARSKA", 1158
"Bukowińska", 1151
"WYSPIAŃSKIEGO", 1151
"ANDRUTOWA", 1150
"Kocjana", 1149
"SZAMOCIN", 1146
"PRZEPIÓRKI", 1146
"Podleśna-IMiGW", 1145
"NOWE DĘBE WIELKIE", 1145
"Instytut Lotnictwa", 1143
"OGRODY DZIAŁKOWE WILANÓWKA", 1142
"NIEDZIAŁKOWSKIEGO", 1141
"LOTNISKO CHOPINA-ODLOTY", 1141
"SCHROEGERA", 1140
"Cm. Włoski", 1138
"SZARADY", 1138
"PREFABET", 1138
"PIASKOWA", 1137
"Madalińskiego", 1134
"Zajęcza", 1129
"Miklaszewskiego", 1125
"Metro Wierzbno", 1124
"Żuromińska", 1124
"Piastów Śląskich", 1124
"Cmentarz", 1123
"WARSZAWA ZACISZE - WILNO", 1123
"Milenijna", 1122
"MAŁYCH DĘBÓW", 1122
"OS. KONSTANCJA", 1121
"Bliska", 1120
"KUSOCIŃSKIEGO", 1120
"BRZEZINY", 1118
"Park Skaryszewski", 1116
"Świder", 1116
"os. Leśne", 1115
"SĘKOCIN LAS", 1113
"Długosza", 1111
"Lalki", 1111
"Grenady", 1110
"BRONISZE", 1107
"WARTKA", 1105
"Przy Agorze", 1105
"NASIELSK", 1103
"KOŚCIUSZKI-SZKOŁA", 1099
"WARSZAWA ZOO", 1099
"LEBIODOWA", 1097
"BOHUSZEWICZÓWNY", 1096
"WIERZBOWA", 1095
"GROTY", 1094
"DUCHNÓW", 1093
"CENTRUM ZDROWIA DZIECKA", 1091
"Wałowicka", 1089
"LEGIONOWA", 1089
"gen. Zajączka", 1082
"Dzika", 1081
"SGGW-Klinika", 1081
"LAUROWA", 1081
"OS. LAS", 1080
"RZECZNA", 1077
"Poleczki", 1075
"Stefanika", 1074
"KAMERALNA", 1074
"BIAŁOBRZEGI", 1074
"Kostrzewskiego", 1073
"OS. OLSZYNY", 1073
"ks. Popiełuszki", 1072
"SOSNOWA", 1072
"HUTNICZA", 1068
"CZACHÓWEK PŁD.", 1068
"RYCHNOWSKA", 1066
"BRZEZIŃSKA", 1066
"SZYMANOWSKIEGO", 1062
"CIECHANÓW", 1060
"Malborska", 1055
"Gorzykowska", 1053
"IMUZ", 1053
"OGRODOWA", 1053
"Mokotowska", 1052
"CHEMICZNA", 1051
"PIMot", 1047
"PRZEKORNA", 1044
"OŚRODEK SZKOLENIOWY", 1043
"SZACHOWA", 1042
"Konwaliowa", 1040
"PARZNIEW", 1039
"AGATOWA", 1038
"BARCZĄCA", 1036
"KS Polonia", 1034
"Warszawa Wawer", 1033
"ZAGŁOBY", 1033
"Bogatki", 1031
"WILANOWSKA", 1031
"Człuchowska", 1028
"RADZYMIŃSKA", 1026
"Duracza", 1026
"GOŁKÓW-LETNISKO", 1026
"Noskowskiego", 1025
"SKIBIŃSKIEGO", 1024
"OGRODY DZIAŁKOWE CZERNIAKÓW", 1023
"PRZELOTOWA", 1021
"os. Arbuzowa", 1021
"JASIENICA MAZ.", 1020
"PARK MŁOCIŃSKI", 1019
"CZWARTAKÓW", 1019
"Białołęka-Ratusz", 1018
"INSTRUKTORSKA", 1018
"Piotra Skargi", 1017
"WAWER-RATUSZ", 1017
"SKIERNIEWICE", 1014
"DROBIARSKA", 1012
"PKP GOŁĄBKI", 1011
"Popiela", 1010
"KARTEZJUSZA", 1009
"TATARSKA", 1007
"Bielany-Ratusz", 1006
"PODGÓRNA", 1006
"SPADOWA", 1004
"SIERAKOWSKA", 1004
"Dunikowskiego", 1003
"Kochanowskiego", 1002
"Keniga", 999
"WYGODA", 999
"Areszt Śledczy Służewiec", 998
"Dzieci Warszawy", 997
"BŁOTA", 995
"BRONOWSKA", 995
"MIGDAŁOWA", 994
"LESZNOWOLA-POLE", 994
"URBANISTÓW", 990
"SREBRNYCH ŚWIERKÓW", 989
"Sójki", 988
"Warszawska", 987
"KSAWERÓW", 987
"os. Wilga", 984
"Zakrzewska", 984
"ZAWODOWA", 984
"Wilanów", 984
"Dalibora", 981
"Traugutta", 980
"CHUDOBY", 980
"Warszawa Radość", 977
"CZERUCHY", 977
"Aspekt", 975
"WARSZAWA URSUS NIEDŹWIADEK", 975
"Ciepłownia Wola", 974
"ŚNIADECKICH", 974
"MODRA", 973
"KADETÓW", 972
"Szaserów-Szpital", 969
"KAJETANY", 967
"Fabryczna", 964
"Antka Rozpylacza", 961
"PILCHA", 960
"Kościuszki", 959
"UMIASTOWSKA", 957
"Lazurowa", 956
"Grodzisk Maz. Jordanowice", 955
"GRODZISZCZE MAZ.", 955
"PARKOWA", 954
"Meissnera", 954
"Stare Bemowo", 953
"HETMAŃSKA", 952
"PRZYLEŚNA", 952
"GÓRA KALWARIA", 949
"Łabiszyńska", 948
"Smocza", 947
"DANISZEWSKA", 945
"Warszawa Gdańska", 943
"os. Potok", 942
"Okularowa", 942
"JULIANÓW", 942
"OS. MŁODYCH", 941
"KLAUDYN", 940
"KUŹNICY KOŁŁĄTAJOWSKIEJ", 938
"PL. KOŚCIUSZKI", 937
"ZAWODZIE", 936
"LELEWELA", 936
"IX Poprzeczna", 934
"Do Fortu", 934
